player_id,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,team_id
203506,SG,22.0,ORL,72.0,71.0,35.7,6.6,15.1,0.436,1.2,3.4,0.339,5.4,11.6,0.464,0.474,3.6,4.4,0.819,0.7,3.5,4.2,4.1,1.7,0.3,2.8,2.6,17.9,2014-2015,1610612753.0
203506,SG,23.0,ORL,72.0,52.0,33.0,5.9,13.5,0.438,1.4,3.9,0.348,4.5,9.6,0.475,0.489,2.8,3.4,0.83,0.7,4.1,4.8,3.9,1.6,0.8,2.1,2.4,16.0,2015-2016,1610612753.0
203506,SG,24.0,OKC,67.0,67.0,33.2,6.1,13.9,0.442,1.9,5.3,0.361,4.3,8.7,0.491,0.51,1.7,2.3,0.753,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,15.9,2016-2017,1610612760.0
203506,SG,25.0,IND,75.0,75.0,34.0,8.5,17.9,0.477,2.1,5.8,0.371,6.4,12.1,0.528,0.537,3.9,4.9,0.799,0.6,4.6,5.2,4.3,2.4,0.8,2.9,2.3,23.1,2017-2018,1610612754.0
203506,SG,26.0,IND,36.0,36.0,31.9,6.9,16.3,0.423,2.1,6.0,0.343,4.9,10.3,0.47,0.486,2.9,3.9,0.73,0.6,5.0,5.6,5.2,1.7,0.3,2.3,2.0,18.8,2018-2019,1610612754.0
203506,SG,27.0,IND,19.0,16.0,27.8,5.1,12.9,0.394,1.7,5.5,0.317,3.4,7.5,0.451,0.461,2.5,3.1,0.814,0.5,3.5,3.9,2.9,0.9,0.2,2.5,1.9,14.5,2019-2020,1610612754.0
203506,SG,28.0,Other,33.0,33.0,32.7,7.1,17.5,0.408,2.4,7.2,0.326,4.8,10.2,0.466,0.476,3.2,4.2,0.754,0.4,4.5,4.8,4.6,1.4,0.4,2.5,2.5,19.8,2020-2021,00000
203506,SG,28.0,IND,9.0,9.0,33.3,7.1,16.9,0.421,2.8,7.7,0.362,4.3,9.2,0.47,0.503,3.0,4.1,0.73,0.1,5.6,5.7,4.2,1.7,0.2,2.0,2.6,20.0,2020-2021,1610612754.0
203506,SG,28.0,HOU,20.0,20.0,33.5,7.8,19.1,0.407,2.5,7.7,0.32,5.3,11.4,0.465,0.471,3.3,4.2,0.783,0.4,4.4,4.8,5.0,1.2,0.5,2.6,2.3,21.2,2020-2021,1610612745.0
203506,SG,28.0,MIA,4.0,4.0,27.8,4.0,10.8,0.372,1.0,4.3,0.235,3.0,6.5,0.462,0.419,3.0,4.5,0.667,0.8,2.8,3.5,3.5,1.8,0.5,3.5,3.3,12.0,2020-2021,1610612748.0
203506,SG,29.0,MIA,8.0,1.0,21.6,4.4,9.1,0.479,1.9,4.5,0.417,2.5,4.6,0.541,0.582,1.8,2.4,0.737,0.4,2.5,2.9,3.5,0.6,0.1,2.0,1.6,12.4,2021-2022,1610612748.0
165,C,35.0,HOU,47.0,45.0,34.7,6.5,13.5,0.483,0.0,0.1,0.0,6.5,13.4,0.486,0.483,3.4,4.5,0.755,2.5,7.3,9.8,3.0,1.8,2.0,2.7,3.2,16.4,1997-1998,1610612745.0
165,C,36.0,HOU,50.0,50.0,35.7,7.5,14.5,0.514,0.1,0.3,0.308,7.4,14.2,0.518,0.517,3.9,5.4,0.717,2.1,7.4,9.6,1.8,1.6,2.5,2.8,3.2,18.9,1998-1999,1610612745.0
165,C,37.0,HOU,44.0,28.0,23.8,4.4,9.6,0.458,0.0,0.0,0.0,4.4,9.5,0.461,0.458,1.6,2.5,0.616,1.5,4.8,6.2,1.4,0.9,1.6,1.7,2.0,10.3,1999-2000,1610612745.0
165,C,38.0,HOU,58.0,55.0,26.6,4.9,9.8,0.498,0.0,0.0,0.0,4.9,9.8,0.499,0.498,2.1,3.4,0.621,2.1,5.3,7.4,1.2,1.2,1.5,1.4,2.4,11.9,2000-2001,1610612745.0
165,C,39.0,TOR,61.0,37.0,22.6,3.2,6.9,0.464,0.0,0.0,0.0,3.2,6.8,0.466,0.464,0.8,1.4,0.56,1.6,4.4,6.0,1.1,1.2,1.5,1.6,2.4,7.1,2001-2002,1610612761.0
77756,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77757,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77758,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77759,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77760,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1680,SG,29.0,ATL,5.0,0.0,12.2,1.4,3.8,0.368,0.0,0.0,,1.4,3.8,0.368,0.368,0.2,0.8,0.25,0.6,1.2,1.8,0.4,0.2,0.0,0.2,0.8,3.0,1997-1998,1610612737.0
1628419,SF,24.0,HOU,4.0,0.0,21.8,4.8,8.3,0.576,1.0,3.3,0.308,3.8,5.0,0.75,0.636,0.3,1.0,0.25,1.3,4.0,5.3,1.3,0.5,1.0,0.8,2.8,10.8,2020-2021,1610612745.0
1628419,SF,25.0,ATL,2.0,0.0,21.5,5.0,7.5,0.667,0.5,1.5,0.333,4.5,6.0,0.75,0.7,1.0,1.5,0.667,1.0,2.0,3.0,1.5,0.5,0.5,0.0,2.5,11.5,2021-2022,1610612737.0
2352,PG,23.0,GSW,20.0,0.0,7.0,0.9,2.3,0.37,0.1,0.7,0.154,0.8,1.7,0.455,0.391,0.3,0.5,0.667,0.0,0.4,0.4,1.1,0.2,0.0,0.6,0.8,2.1,2001-2002,1610612744.0
2352,PG,24.0,GSW,15.0,0.0,6.2,0.5,1.9,0.241,0.1,0.4,0.167,0.4,1.5,0.261,0.259,0.5,0.5,0.875,0.5,0.5,1.1,1.5,0.5,0.0,0.7,0.6,1.5,2002-2003,1610612744.0
1429,SG,28.0,WAS,1.0,0.0,10.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.625,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,1997-1998,1610612764.0
1429,SG,29.0,PHX,2.0,0.0,5.5,0.5,1.5,0.333,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1998-1999,1610612756.0
1563,PG,25.0,Other,35.0,0.0,12.3,1.1,2.8,0.378,0.0,0.0,0.0,1.1,2.8,0.381,0.378,1.4,2.0,0.7,0.3,0.9,1.1,1.9,0.4,0.0,1.3,0.9,3.5,1997-1998,00000
1563,PG,25.0,DAL,16.0,0.0,13.4,0.9,2.6,0.333,0.0,0.0,,0.9,2.6,0.333,0.333,1.1,1.6,0.72,0.4,0.9,1.3,2.0,0.4,0.0,1.0,1.0,2.9,1997-1998,1610612742.0
1563,PG,25.0,ORL,19.0,0.0,11.4,1.2,2.9,0.411,0.0,0.1,0.0,1.2,2.9,0.418,0.411,1.6,2.4,0.689,0.2,0.8,0.9,1.7,0.4,0.0,1.5,0.8,4.1,1997-1998,1610612753.0
1563,PG,26.0,Other,8.0,0.0,9.0,0.5,1.8,0.286,0.0,0.0,,0.5,1.8,0.286,0.286,0.6,0.9,0.714,0.0,0.9,0.9,0.4,0.4,0.1,0.4,1.1,1.6,1998-1999,00000
1563,PG,26.0,SAC,7.0,0.0,9.7,0.6,1.9,0.308,0.0,0.0,,0.6,1.9,0.308,0.308,0.6,0.7,0.8,0.0,0.9,0.9,0.4,0.4,0.1,0.4,1.1,1.7,1998-1999,1610612758.0
1563,PG,26.0,ORL,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1998-1999,1610612753.0
1563,PG,27.0,PHI,40.0,0.0,7.3,0.6,1.2,0.449,0.0,0.0,,0.6,1.2,0.449,0.449,0.7,0.9,0.757,0.1,0.7,0.8,1.2,0.3,0.0,0.3,0.7,1.8,1999-2000,1610612755.0
1563,PG,28.0,Other,70.0,4.0,13.2,1.1,2.7,0.396,0.0,0.0,0.333,1.1,2.7,0.397,0.398,0.9,1.3,0.708,0.2,1.1,1.4,2.1,0.4,0.0,0.7,1.2,3.1,2000-2001,00000
1563,PG,28.0,BKN,19.0,0.0,8.5,0.3,1.4,0.185,0.0,0.0,,0.3,1.4,0.185,0.185,0.6,1.0,0.632,0.2,1.1,1.2,1.3,0.3,0.0,0.5,0.7,1.2,2000-2001,1610612751.0
1563,PG,28.0,PHI,51.0,4.0,15.0,1.4,3.2,0.43,0.0,0.1,0.333,1.4,3.2,0.432,0.433,1.0,1.4,0.729,0.3,1.2,1.4,2.4,0.5,0.0,0.8,1.4,3.8,2000-2001,1610612755.0
1563,PG,29.0,Other,81.0,17.0,21.3,1.7,4.4,0.388,0.0,0.0,0.5,1.7,4.3,0.387,0.39,2.3,2.8,0.824,0.3,2.0,2.3,3.6,0.8,0.0,1.3,1.2,5.7,2001-2002,00000
1563,PG,29.0,CHI,52.0,17.0,22.0,1.9,4.9,0.383,0.0,0.0,0.5,1.8,4.8,0.382,0.385,2.1,2.5,0.838,0.3,2.1,2.5,3.7,0.7,0.0,1.5,1.2,5.8,2001-2002,1610612741.0
1563,PG,29.0,IND,29.0,0.0,19.9,1.4,3.4,0.4,0.0,0.0,,1.4,3.4,0.4,0.4,2.7,3.3,0.804,0.2,1.7,1.9,3.4,0.9,0.0,0.9,1.1,5.4,2001-2002,1610612754.0
1563,PG,30.0,Other,82.0,5.0,23.1,2.4,5.4,0.451,0.0,0.1,0.333,2.4,5.3,0.453,0.454,1.6,2.2,0.753,0.3,1.9,2.2,3.5,0.8,0.1,0.9,1.5,6.5,2002-2003,00000
1563,PG,30.0,MIL,53.0,4.0,21.3,2.2,4.8,0.459,0.0,0.1,0.2,2.2,4.7,0.464,0.461,1.3,1.7,0.747,0.2,1.6,1.9,3.4,0.7,0.1,0.7,1.3,5.7,2002-2003,1610612749.0
1563,PG,30.0,OKC,29.0,1.0,26.6,2.8,6.4,0.441,0.0,0.0,1.0,2.8,6.4,0.438,0.444,2.3,3.0,0.759,0.4,2.4,2.9,3.8,1.1,0.0,1.2,1.8,8.0,2002-2003,1610612760.0
1563,PG,31.0,CLE,82.0,7.0,17.1,1.2,3.1,0.37,0.0,0.1,0.444,1.1,3.0,0.367,0.377,1.8,2.1,0.835,0.3,1.8,2.1,2.9,0.6,0.1,1.0,1.5,4.2,2003-2004,1610612739.0
1563,PG,32.0,PHI,26.0,0.0,6.1,0.4,1.2,0.355,0.0,0.0,,0.4,1.2,0.355,0.355,0.2,0.3,0.667,0.1,0.6,0.7,0.7,0.2,0.0,0.2,0.6,1.1,2004-2005,1610612755.0
1563,SG,33.0,PHI,70.0,23.0,15.3,1.1,2.5,0.431,0.0,0.0,0.333,1.1,2.4,0.433,0.434,0.6,0.7,0.837,0.2,1.2,1.4,1.4,0.5,0.0,0.4,1.5,2.7,2005-2006,1610612755.0
1563,PG,34.0,PHI,53.0,23.0,17.3,1.5,3.5,0.433,0.0,0.0,0.0,1.5,3.5,0.438,0.433,0.7,0.8,0.822,0.2,1.2,1.4,2.5,0.4,0.0,0.9,1.4,3.8,2006-2007,1610612755.0
1563,SG,35.0,PHI,40.0,0.0,7.5,0.7,1.7,0.42,0.0,0.0,0.0,0.7,1.7,0.426,0.42,0.3,0.4,0.8,0.1,0.4,0.5,1.0,0.3,0.0,0.1,0.7,1.8,2007-2008,1610612755.0
1563,PG,36.0,MIN,50.0,21.0,17.0,1.2,3.0,0.407,0.0,0.0,0.0,1.2,3.0,0.409,0.407,1.6,1.9,0.833,0.3,1.2,1.5,2.3,0.4,0.1,0.7,1.6,4.0,2008-2009,1610612750.0
1563,PG,37.0,OKC,25.0,0.0,10.5,0.7,1.8,0.4,0.0,0.0,0.0,0.7,1.8,0.409,0.4,0.3,0.3,1.0,0.1,0.9,1.0,0.8,0.4,0.0,0.2,0.6,1.8,2009-2010,1610612760.0
77764,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1709,C,23.0,LAC,45.0,36.0,28.4,3.8,8.9,0.431,0.0,0.0,,3.8,8.9,0.431,0.431,1.3,2.6,0.483,2.7,5.3,7.9,0.6,0.6,1.2,1.9,3.0,8.9,1998-1999,1610612746.0
1709,C,24.0,LAC,80.0,77.0,31.2,4.1,9.5,0.437,0.0,0.0,,4.1,9.5,0.437,0.437,1.5,2.4,0.651,2.4,5.8,8.2,0.5,0.4,1.8,2.2,3.8,9.8,1999-2000,1610612746.0
1709,C,25.0,LAC,82.0,82.0,25.9,3.8,8.6,0.435,0.0,0.0,,3.8,8.6,0.435,0.435,1.0,1.9,0.545,2.0,4.4,6.4,0.6,0.4,1.3,2.1,3.0,8.5,2000-2001,1610612746.0
1709,C,26.0,LAC,80.0,79.0,32.1,4.8,11.1,0.433,0.0,0.0,,4.8,11.1,0.433,0.433,1.5,2.4,0.622,2.1,6.8,8.9,1.1,0.7,1.8,2.2,2.7,11.1,2001-2002,1610612746.0
1709,C,27.0,LAC,36.0,36.0,38.0,5.2,12.1,0.427,0.0,0.0,,5.2,12.1,0.427,0.427,1.9,2.9,0.657,1.6,7.5,9.1,1.3,0.5,2.2,2.7,3.1,12.3,2002-2003,1610612746.0
1709,C,28.0,MIN,43.0,25.0,21.5,2.8,6.6,0.425,0.0,0.0,,2.8,6.6,0.425,0.425,0.8,1.4,0.59,1.8,3.9,5.7,0.6,0.4,1.6,1.3,3.2,6.5,2003-2004,1610612750.0
1709,C,29.0,MIN,62.0,34.0,19.6,2.6,5.7,0.456,0.0,0.0,,2.6,5.7,0.456,0.456,0.7,1.1,0.667,1.7,3.5,5.2,0.5,0.2,0.9,1.1,3.1,5.9,2004-2005,1610612750.0
1709,C,30.0,Other,48.0,24.0,19.1,2.2,5.0,0.446,0.0,0.0,,2.2,5.0,0.446,0.446,0.5,1.0,0.511,1.0,3.5,4.6,0.5,0.5,0.7,1.1,2.5,5.0,2005-2006,00000
1709,C,30.0,MIN,32.0,24.0,23.5,2.7,6.1,0.446,0.0,0.0,,2.7,6.1,0.446,0.446,0.6,1.2,0.487,1.4,4.2,5.6,0.5,0.6,0.8,1.3,3.1,6.0,2005-2006,1610612750.0
1709,C,30.0,BOS,16.0,0.0,10.4,1.3,2.8,0.444,0.0,0.0,,1.3,2.8,0.444,0.444,0.3,0.5,0.625,0.3,2.3,2.6,0.4,0.2,0.4,0.9,1.4,2.8,2005-2006,1610612738.0
1709,C,31.0,BOS,24.0,0.0,9.8,0.8,1.9,0.413,0.0,0.0,,0.8,1.9,0.413,0.413,0.1,0.1,0.667,0.6,1.4,2.0,0.2,0.3,0.5,0.7,2.0,1.7,2006-2007,1610612738.0
77765,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
203482,C,22.0,BOS,70.0,9.0,20.0,3.3,7.2,0.466,0.6,1.6,0.351,2.8,5.5,0.5,0.506,1.4,1.7,0.811,2.0,3.2,5.2,1.6,0.5,0.4,1.5,3.2,8.7,2013-2014,1610612738.0
203482,C,23.0,BOS,64.0,13.0,22.2,3.9,8.3,0.475,1.0,2.7,0.349,3.0,5.5,0.538,0.533,1.5,2.1,0.684,1.4,3.3,4.7,1.7,1.0,0.6,1.5,3.3,10.3,2014-2015,1610612738.0
203482,C,24.0,BOS,69.0,8.0,20.2,3.7,8.1,0.455,1.2,3.0,0.405,2.4,5.0,0.486,0.531,1.4,1.9,0.75,1.0,3.0,4.1,1.5,0.8,0.5,1.1,2.4,10.0,2015-2016,1610612738.0
203482,C,25.0,BOS,75.0,6.0,20.5,3.5,6.8,0.512,0.9,2.6,0.354,2.6,4.2,0.608,0.579,1.2,1.6,0.732,1.0,3.8,4.8,2.0,0.6,0.4,1.3,2.8,9.0,2016-2017,1610612738.0
203482,PF,26.0,MIA,76.0,22.0,23.4,4.2,8.4,0.497,1.4,3.7,0.379,2.8,4.7,0.59,0.58,1.8,2.3,0.77,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,11.5,2017-2018,1610612748.0
203482,PF,27.0,MIA,79.0,36.0,22.9,3.3,7.1,0.463,1.4,4.0,0.354,1.9,3.1,0.604,0.563,1.9,2.3,0.822,0.9,3.8,4.7,1.8,0.7,0.5,1.4,2.3,10.0,2018-2019,1610612748.0
203482,C,28.0,MIA,67.0,9.0,19.4,2.7,5.9,0.462,1.4,3.5,0.406,1.3,2.4,0.543,0.582,1.3,1.5,0.86,0.7,3.9,4.6,1.7,0.7,0.3,1.1,2.6,8.2,2019-2020,1610612748.0
203482,C-PF,29.0,Other,70.0,62.0,28.5,4.8,10.0,0.484,1.8,5.3,0.342,3.0,4.7,0.641,0.574,2.1,2.5,0.829,1.2,5.7,7.0,2.9,1.1,0.6,1.8,3.0,13.5,2020-2021,00000
203482,C,29.0,MIA,43.0,38.0,26.9,3.8,8.7,0.431,1.8,5.7,0.317,2.0,3.1,0.639,0.533,0.7,0.9,0.775,1.0,5.0,6.1,2.1,0.9,0.6,1.3,2.9,10.0,2020-2021,1610612748.0
203482,PF,29.0,HOU,27.0,24.0,31.1,6.5,11.9,0.545,1.8,4.6,0.392,4.7,7.3,0.643,0.621,4.2,5.0,0.844,1.6,6.9,8.4,4.1,1.4,0.6,2.6,3.1,19.0,2020-2021,1610612745.0
203482,C,30.0,DET,40.0,1.0,19.1,3.2,7.2,0.448,1.0,3.0,0.336,2.2,4.2,0.527,0.517,1.7,2.2,0.775,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1,2021-2022,1610612765.0
1630647,SF,24.0,DAL,4.0,0.0,4.5,0.5,1.3,0.4,0.3,0.5,0.5,0.3,0.8,0.333,0.5,0.5,1.0,0.5,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,1.8,2021-2022,1610612742.0
1629671,SF,22.0,UTA,10.0,1.0,10.9,1.2,3.2,0.375,0.7,1.9,0.368,0.5,1.3,0.385,0.484,0.4,0.5,0.8,0.5,1.2,1.7,0.4,0.4,0.2,0.4,0.9,3.5,2019-2020,1610612762.0
1629671,SG,23.0,UTA,54.0,0.0,9.6,0.6,1.8,0.354,0.6,1.6,0.341,0.1,0.2,0.455,0.505,0.1,0.1,0.833,0.4,1.1,1.6,0.5,0.2,0.1,0.3,1.1,1.9,2020-2021,1610612762.0
1629671,SG,24.0,UTA,16.0,0.0,2.8,0.1,0.6,0.222,0.1,0.5,0.125,0.1,0.1,1.0,0.278,0.0,0.1,0.0,0.1,0.4,0.4,0.3,0.0,0.0,0.1,0.4,0.3,2021-2022,1610612762.0
202620,PF,26.0,Other,5.0,0.0,6.0,0.2,1.0,0.2,0.0,0.0,,0.2,1.0,0.2,0.2,0.2,0.4,0.5,0.4,1.2,1.6,0.6,0.0,0.0,0.2,0.6,0.6,2013-2014,00000
202620,PF,26.0,NOP,3.0,0.0,8.3,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.3,0.7,0.5,0.7,1.7,2.3,1.0,0.0,0.0,0.3,1.0,1.0,2013-2014,1610612740.0
202620,PF,26.0,CLE,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-2014,1610612739.0
202620,C,27.0,MIN,6.0,1.0,11.3,2.0,2.3,0.857,0.0,0.0,,2.0,2.3,0.857,0.857,0.5,1.3,0.375,1.2,2.3,3.5,0.7,0.2,0.5,0.3,1.0,4.5,2014-2015,1610612750.0
202620,C,29.0,ORL,8.0,0.0,3.5,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.1,0.3,0.4,0.5,2016-2017,1610612753.0
1627778,C,20.0,HOU,5.0,1.0,10.4,1.0,1.4,0.714,0.0,0.0,,1.0,1.4,0.714,0.714,0.8,0.8,1.0,0.4,1.6,2.0,0.6,0.6,0.2,0.8,1.2,2.8,2016-2017,1610612745.0
1627778,C,21.0,HOU,1.0,0.0,22.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,4.0,2017-2018,1610612745.0
77768,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77769,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77770,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77771,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
202350,PF,21.0,ORL,16.0,2.0,11.7,1.1,1.9,0.567,0.0,0.1,0.0,1.1,1.8,0.586,0.567,0.7,1.6,0.44,1.2,1.3,2.4,0.3,0.5,0.6,0.4,1.9,2.8,2011-2012,1610612753.0
202350,C,22.0,OKC,13.0,0.0,8.0,0.9,2.0,0.462,0.0,0.0,,0.9,2.0,0.462,0.462,0.7,1.3,0.529,1.0,1.0,2.0,0.3,0.3,0.2,0.3,1.0,2.5,2012-2013,1610612760.0
202350,C,23.0,PHI,22.0,4.0,11.4,1.0,2.1,0.447,0.0,0.0,,1.0,2.1,0.447,0.447,1.0,1.4,0.767,0.7,2.0,2.8,0.7,0.3,0.7,0.8,1.7,3.0,2013-2014,1610612755.0
77772,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1626224,SF,22.0,CLE,61.0,12.0,11.0,1.5,3.0,0.484,0.5,1.4,0.368,1.0,1.6,0.586,0.57,0.4,0.8,0.565,0.3,1.7,2.0,0.7,0.4,0.0,0.5,1.3,3.9,2017-2018,1610612739.0
1626224,SF,23.0,CLE,76.0,75.0,32.2,4.7,11.1,0.427,1.7,4.9,0.348,3.0,6.2,0.489,0.504,1.9,2.4,0.779,0.6,4.1,4.7,2.6,0.8,0.1,1.5,2.6,13.0,2018-2019,1610612739.0
1626224,SF,24.0,CLE,65.0,65.0,29.4,4.1,9.4,0.437,1.9,4.9,0.383,2.2,4.4,0.497,0.538,1.0,1.4,0.67,0.6,3.0,3.6,2.4,0.8,0.2,1.4,2.5,11.0,2019-2020,1610612739.0
1626224,SF,25.0,CLE,59.0,26.0,25.6,3.7,9.9,0.374,1.7,5.5,0.306,2.0,4.4,0.458,0.458,1.3,1.6,0.8,0.6,2.8,3.4,2.9,0.9,0.2,1.4,2.0,10.4,2020-2021,1610612739.0
1626224,SF,26.0,CLE,66.0,3.0,22.2,3.7,8.7,0.432,1.9,5.4,0.357,1.8,3.2,0.559,0.544,1.3,2.0,0.664,0.4,1.8,2.2,2.0,0.8,0.2,1.0,1.9,10.7,2021-2022,1610612739.0
77775,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
731,C,24.0,UTA,63.0,23.0,20.4,1.8,3.8,0.481,0.0,0.0,,1.8,3.8,0.481,0.481,1.1,2.2,0.479,2.1,3.8,5.9,0.4,0.4,2.1,1.2,2.6,4.7,1997-1998,1610612762.0
731,C,25.0,UTA,48.0,48.0,27.9,2.1,4.3,0.476,0.0,0.0,,2.1,4.3,0.476,0.476,1.6,2.5,0.62,2.2,5.1,7.3,0.5,0.3,2.7,0.9,2.9,5.7,1998-1999,1610612762.0
731,C,26.0,UTA,81.0,3.0,19.8,1.5,3.3,0.464,0.0,0.0,0.0,1.5,3.3,0.466,0.464,1.5,2.3,0.636,2.1,3.8,6.0,0.2,0.2,2.1,1.0,2.4,4.5,1999-2000,1610612762.0
731,C,27.0,UTA,81.0,3.0,18.4,1.7,3.5,0.495,0.0,0.0,0.5,1.7,3.4,0.495,0.496,1.0,1.9,0.556,2.0,3.1,5.1,0.3,0.3,1.8,0.8,2.7,4.5,2000-2001,1610612762.0
731,C,28.0,UTA,74.0,14.0,15.0,1.2,2.7,0.453,0.0,0.0,,1.2,2.7,0.453,0.453,0.9,1.8,0.485,1.7,2.5,4.2,0.7,0.2,1.5,0.7,2.1,3.3,2001-2002,1610612762.0
731,C,29.0,UTA,81.0,74.0,23.8,2.1,4.0,0.518,0.0,0.0,,2.1,4.0,0.518,0.518,1.2,2.4,0.51,2.2,4.0,6.2,0.7,0.2,1.8,1.3,2.9,5.4,2002-2003,1610612762.0
731,C,30.0,UTA,78.0,51.0,27.6,2.7,5.6,0.476,0.0,0.0,0.0,2.7,5.6,0.477,0.476,1.4,2.5,0.579,2.8,4.6,7.4,1.6,0.4,1.8,1.3,2.9,6.8,2003-2004,1610612762.0
731,C,31.0,SAC,56.0,3.0,9.9,0.7,1.5,0.44,0.0,0.0,0.0,0.7,1.5,0.451,0.44,0.2,0.7,0.342,1.0,2.0,3.0,0.7,0.1,0.7,0.4,1.6,1.6,2004-2005,1610612758.0
731,C,32.0,UTA,60.0,22.0,13.5,1.0,2.1,0.492,0.0,0.0,,1.0,2.1,0.492,0.492,0.4,0.8,0.5,1.4,2.4,3.8,1.0,0.1,1.1,0.8,2.2,2.4,2005-2006,1610612762.0
77777,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77778,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
77779,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,00000
1630187,C,21.0,LAC,30.0,0.0,5.4,0.7,1.7,0.423,0.0,0.2,0.2,0.7,1.6,0.447,0.433,0.3,0.4,0.75,0.7,0.9,1.6,0.3,0.1,0.2,0.3,0.8,1.8,2020-2021,1610612746.0
1630187,C,22.0,TOR,3.0,0.0,9.0,1.0,2.0,0.5,0.0,0.3,0.0,1.0,1.7,0.6,0.5,1.0,1.7,0.6,0.3,1.3,1.7,0.0,0.0,0.7,0.0,0.3,3.0,2021-2022,1610612761.0
1626162,SF,20.0,WAS,63.0,9.0,10.7,1.4,3.3,0.427,0.4,1.3,0.316,1.0,2.1,0.492,0.486,0.5,0.8,0.633,0.4,1.7,2.1,0.2,0.3,0.1,0.5,1.6,3.7,2015-2016,1610612764.0
1626162,SF,21.0,WAS,79.0,5.0,20.3,2.4,5.6,0.421,0.7,2.4,0.287,1.7,3.2,0.52,0.482,0.9,1.3,0.758,0.8,2.5,3.3,0.6,0.7,0.2,0.6,2.5,6.3,2016-2017,1610612764.0
1626162,SF,22.0,WAS,81.0,11.0,27.5,3.9,9.8,0.403,1.6,4.6,0.341,2.4,5.2,0.456,0.482,2.4,2.9,0.82,0.7,3.8,4.5,1.2,1.0,0.4,1.1,2.9,11.8,2017-2018,1610612764.0
1626162,SF,23.0,Other,69.0,19.0,28.0,5.4,12.2,0.445,1.6,4.9,0.32,3.9,7.3,0.53,0.51,2.7,3.5,0.775,1.0,3.7,4.7,1.2,1.2,0.9,1.5,2.6,15.2,2018-2019,00000
1626162,SF,23.0,WAS,29.0,7.0,26.0,4.6,10.5,0.433,1.4,4.6,0.311,3.1,6.0,0.526,0.5,2.3,2.9,0.8,0.8,3.6,4.4,0.7,0.9,0.7,1.0,2.4,12.9,2018-2019,1610612764.0
1626162,SF,23.0,PHX,40.0,12.0,29.5,6.1,13.4,0.453,1.7,5.2,0.325,4.4,8.3,0.532,0.515,3.0,4.0,0.761,1.2,3.7,4.9,1.6,1.4,1.0,1.8,2.8,16.9,2018-2019,1610612756.0
1626162,SF,24.0,PHX,56.0,55.0,34.5,6.7,14.8,0.452,1.9,5.5,0.352,4.7,9.3,0.511,0.517,3.4,4.4,0.78,1.2,5.3,6.4,1.5,1.3,0.7,1.5,3.4,18.7,2019-2020,1610612756.0
1626162,SF,25.0,GSW,55.0,50.0,30.7,5.8,13.2,0.439,1.6,5.2,0.316,4.1,8.0,0.519,0.501,2.2,3.2,0.695,1.5,4.5,6.0,1.3,1.0,0.8,1.3,2.2,15.4,2020-2021,1610612744.0
